time,latitude,longitude,precipitation_warmest_quarter,surface-sensible-heat-flux_driest-quarter,evaporative-fraction_driest-quarter,surface-sensible-heat-flux_wettest-quarter,surface-latent-heat-flux_driest-quarter,mean_temp_warmest_quarter,surface-sensible-heat-flux_warmest-quarter,surface-sensible-heat-flux_coldest-quarter,mean_temp_wettest_quarter,surface-latent-heat-flux_warmest-quarter,surface-latent-heat-flux_coldest-quarter,volumetric-soil-water-layer-1_wettest-quarter,evaporative-fraction_warmest-quarter,mean_temp_annual,evaporative-fraction_coldest-quarter,volumetric-soil-water-layer-1_coldest-quarter,precipitaion_driest_quarter,evaporative-fraction_wettest-quarter,mean_diurnal_range,volumetric-soil-water-layer-1_warmest-quarter,surface-latent-heat-flux_wettest-quarter,precipitation_wettest_quarter,aridity_wettest-quarter,potential-evaporation_wettest-quarter,potential-evaporation_coldest-quarter,aridity_coldest-quarter,water-vapor-pressure_annual-mean,potential-evaporation_warmest-quarter,cloud-cover_annual-mean,aridity_warmest-quarter,aridity_driest-quarter,mean_temp_driest_quarter,mean_temp_coldest_quarter,volumetric-soil-water-layer-1_driest-quarter,potential-evaporation_driest-quarter,precipitation_coldest_quarter
1960,51.25,4.75,2.80E-08,4.498719,0.85656667,-3.4702067,43.04129,289.7201,20.518946,-22.48183,283.37234,81.22059,15.246909,0.2649841,0.79205805,283.2053,0.98197275,0.2752411,1.78E-08,0.8841667,6.6424856,0.19410181,51.732613,3.73E-08,0.052786134,1.80E-08,2.21E-09,0.016618654,1043.5562,3.31E-08,0.69346666,0.2159681,0.10258576,281.81708,275.70145,0.22490078,1.51E-08,2.39E-08
1960,51.25,5.25,2.89E-08,2.2270737,0.85786486,-0.09365678,40.101204,289.75555,21.986786,-21.933449,283.9402,79.01252,14.846419,0.24873,0.7763083,283.12418,0.97813976,0.26026452,1.85E-08,0.8616515,6.7323265,0.18700844,53.511765,3.84E-08,0.061171614,1.98E-08,2.16E-09,0.01644616,1034.1669,3.33E-08,0.6943005,0.1924113,0.027676105,281.24582,275.4489,0.22735642,1.32E-08,2.46E-08
1960,51.25,5.75,2.81E-08,-0.038599014,0.8747604,3.6583462,39.00414,289.90628,22.164738,-22.082375,284.7266,76.6442,14.476509,0.24719912,0.767443,283.1602,0.9789829,0.26122007,1.79E-08,0.83836824,6.7971506,0.18678825,57.901756,3.75E-08,0.06958592,2.22E-08,2.11E-09,0.016299063,1030.31,3.34E-08,0.69238526,0.18805373,0.044037953,281.20938,275.32748,0.23169969,1.29E-08,2.36E-08
1960,51.25,6.25,2.79E-08,-0.5976448,0.87532616,2.241066,39.542892,289.91452,17.793316,-20.61205,284.36823,78.446106,13.736545,0.37077078,0.79492563,283.07745,0.9766171,0.38614872,1.82E-08,0.86068857,6.7388597,0.30078718,59.308517,3.85E-08,0.047572214,2.16E-08,2.23E-09,0.014560633,1032.1299,3.28E-08,0.69070864,0.17777847,0.06785312,281.5228,275.0931,0.337972,1.40E-08,2.38E-08
1960,51.25,6.75,3.02E-08,-1.1575112,0.89635086,-6.0510883,44.11257,289.8341,13.831472,-19.889118,282.673,85.713486,14.198363,0.38057336,0.83096826,282.92468,0.9792548,0.39115068,2.04E-08,0.9203136,6.4954367,0.29871103,54.186924,4.32E-08,0.017043013,1.70E-08,2.36E-09,0.012508209,1037.3433,3.31E-08,0.6913092,0.13373551,0.051786587,281.0125,274.8178,0.3341094,1.49E-08,2.87E-08
1960,51.25,7.25,3.57E-08,2.542017,0.85773945,-6.3553796,41.97015,289.0065,13.995441,-17.9814,281.3813,86.54883,11.696264,0.39026552,0.8231645,282.04587,0.9843521,0.39705914,2.43E-08,0.9307269,6.273769,0.31458795,49.587673,5.24E-08,1.24E-07,1.47E-08,1.79E-09,2.83E-07,1005.8989,3.19E-08,0.7011202,0.07140039,0.018475585,280.0115,273.75632,0.3365971,1.49E-08,3.64E-08
1960,51.75,2.25,2.25E-08,-4.603203,0.9937331,29.584898,27.062916,288.74133,-0.522913,23.672813,282.00854,59.19546,63.088383,0.002474666,0.9572537,283.7724,0.7549066,0,1.41E-08,0.77013373,1.8306216,0,96.4261,3.98E-08,0.024321135,2.91E-08,1.77E-08,0.0920324,1090.0034,1.98E-08,0.66135925,0.17976299,0.054537132,282.92584,278.60257,0.000913431,8.25E-09,2.41E-08
1960,51.75,2.75,2.54E-08,-3.9493628,0.9954026,25.596373,28.472652,288.88593,2.183557,20.996819,281.8246,66.40016,57.282524,0.003498626,0.9351071,283.7582,0.7699591,0,1.50E-08,0.7840565,1.8454137,0,90.83708,4.16E-08,0.022039108,2.69E-08,1.62E-08,0.07296938,1087.9261,2.22E-08,0.665047,0.1705795,0.0320493,283.21896,278.3124,0.0027034,9.02E-09,2.55E-08
1960,51.75,3.25,3.07E-08,-2.6469266,0.96913975,17.448902,30.613323,289.05606,6.4046936,16.119778,282.59158,77.06004,48.864502,0.00416455,0.907617,283.66666,0.7890345,0,1.67E-08,0.81443197,2.0090547,0,78.11089,4.44E-08,0.022345005,2.39E-08,1.39E-08,0.07679882,1084.6631,2.61E-08,0.6685048,0.15933529,0,282.30362,277.8377,0.004240179,9.27E-09,2.69E-08
1960,51.75,3.75,3.15E-08,6.240259,0.8479136,4.5320315,40.145733,289.24356,14.881373,0.9546068,283.70267,72.61566,32.267654,0.12276605,0.8194907,283.52692,0.8797425,0.13213503,1.85E-08,0.8909083,3.3419986,0.07505947,58.506344,4.28E-08,0.008398896,1.87E-08,8.45E-09,0.046163995,1074.0604,2.77E-08,0.67760193,0.1395966,0.021380424,281.54443,277.09396,0.10709235,1.32E-08,2.70E-08
1960,51.75,4.25,2.77E-08,5.775175,0.85940653,-0.263685,45.887363,289.40042,28.947897,-21.968554,284.07037,82.70196,17.952284,0.3220147,0.7411548,283.2885,0.99048537,0.3512311,1.71E-08,0.8850628,5.97277,0.22844537,54.39579,3.50E-08,0.019165037,1.87E-08,2.79E-09,0.021840673,1049.8958,3.44E-08,0.68892473,0.29072216,0.12722346,280.81638,276.15134,0.29451734,1.49E-08,2.31E-08
1960,51.75,4.75,2.80E-08,-3.226594,0.92272055,-1.5800215,40.927658,289.38956,15.600651,-22.382675,284.42944,86.914536,16.035816,0.31905222,0.8382356,283.1501,0.99315464,0.3388146,1.72E-08,0.9000173,6.3475623,0.2566316,57.41764,3.54E-08,0.039355215,1.97E-08,2.24E-09,0.02208023,1049.3759,3.19E-08,0.6955302,0.2129013,0.08533849,280.313,275.76346,0.30410522,1.16E-08,2.33E-08
1960,51.75,5.25,2.77E-08,-5.003561,0.93116015,-3.5281062,40.051258,289.48193,15.032696,-22.211306,284.24695,85.31364,15.375137,0.3218428,0.8393376,283.10934,0.9919577,0.34295258,1.74E-08,0.9074792,6.447785,0.25881428,54.2995,3.53E-08,0.040984526,1.89E-08,2.10E-09,0.02157188,1044.5956,3.20E-08,0.69625515,0.21127254,0.041514024,280.488,275.5627,0.31363404,1.08E-08,2.35E-08
1960,51.75,5.75,2.83E-08,-2.2690701,0.91719145,-1.8876971,42.173035,289.53738,15.995811,-21.197498,284.35266,83.21742,15.388696,0.32618052,0.82748944,283.0129,0.9875262,0.34557182,1.77E-08,0.8924196,6.551808,0.26623657,56.73137,3.66E-08,0.04644909,2.01E-08,2.12E-09,0.020525338,1037.8379,3.21E-08,0.69898796,0.18853715,0.06389722,280.86145,275.29297,0.3107322,1.24E-08,2.43E-08
1960,51.75,6.25,2.88E-08,-0.3406725,0.9006235,-3.4079127,45.3178,289.61862,15.567251,-21.649303,283.69208,81.22148,14.149171,0.37242848,0.82402897,282.9775,0.9830117,0.38536307,1.78E-08,0.89649266,6.640653,0.30647868,54.073418,3.84E-08,0.025884759,1.83E-08,1.94E-09,0.016863162,1035.5906,3.17E-08,0.6983383,0.16189887,0.089956835,281.67365,275.07263,0.3397122,1.45E-08,2.45E-08
1960,51.75,6.75,2.88E-08,5.2059174,0.83129394,-3.1095767,40.636948,289.7397,20.436407,-20.976967,283.05573,76.190636,13.029211,0.29863545,0.771434,282.94342,0.9800155,0.3102562,1.81E-08,0.8889463,6.618185,0.22775513,49.271645,3.99E-08,0.016038828,1.67E-08,1.98E-09,0.015177828,1025.9722,3.24E-08,0.69974846,0.16956915,0.11792615,281.40863,274.81622,0.25620234,1.56E-08,2.60E-08
1960,51.75,7.25,2.76E-08,6.555401,0.8216398,-2.523493,41.23977,289.70886,21.370535,-20.711008,283.1841,74.23572,12.900926,0.29620788,0.75342625,282.78635,0.98016274,0.31085485,1.78E-08,0.89534044,6.770405,0.2192536,51.44743,3.95E-08,0.009118341,1.76E-08,2.04E-09,0.012472142,1015.32153,3.26E-08,0.70176405,0.18337718,0.13855334,281.42017,274.50006,0.24924302,1.69E-08,2.62E-08
1960,52.25,2.25,2.25E-08,-6.5727158,1,20.414991,23.771662,288.55643,2.6536822,13.942419,282.5839,62.007065,52.022007,0.002263704,0.9423004,283.629,0.81829417,0.001723748,1.36E-08,0.8114119,1.8402877,0,76.14847,3.64E-08,0.006229877,2.43E-08,1.43E-08,0.075648755,1064.119,2.16E-08,0.66410434,0.17204954,0.013241917,282.73166,278.457,0,7.46E-09,2.33E-08
1960,52.25,2.75,2.40E-08,-6.2463646,1,28.005377,22.023357,288.54745,1.5954728,20.706533,281.59003,56.142277,59.30072,0.0025682,0.9523262,283.7024,0.77815086,0.001016229,1.41E-08,0.77224123,1.7943696,0,90.102646,4.06E-08,0.011207094,2.70E-08,1.65E-08,0.07995955,1068.5256,1.97E-08,0.6674194,0.14517787,0.016487315,283.2962,278.4827,0.000637052,7.49E-09,2.59E-08
1960,52.25,3.25,2.63E-08,-2.4279509,0.97846925,24.72946,27.255949,288.69598,3.3876991,20.357529,281.6543,60.47431,55.94911,0.002872364,0.9374262,283.7267,0.7797531,0.000308101,1.51E-08,0.78369147,1.8224565,0,87.27101,4.17E-08,0.01671867,2.57E-08,1.58E-08,0.074989535,1070.9165,2.12E-08,0.67153645,0.14850375,0.048821114,283.34818,278.27573,0.00192067,9.47E-09,2.67E-08
1960,52.25,3.75,3.18E-08,-0.22326672,0.9509708,20.71067,30.308216,288.87003,6.630019,17.299568,282.26642,67.58226,48.894917,0.003178295,0.91286165,283.64157,0.7917165,0,1.73E-08,0.8029616,2.0116897,0,81.92699,4.47E-08,0.016800925,2.44E-08,1.39E-08,0.077279285,1069.1672,2.40E-08,0.6760888,0.11600278,0.016199693,282.96982,277.79016,0.003203697,1.05E-08,2.83E-08
1960,52.25,4.25,3.56E-08,3.103314,0.89686275,10.460169,35.172493,288.99203,10.18094,9.428366,282.8093,71.352615,38.799675,0.054220285,0.86895627,283.46567,0.8259776,0.053829763,1.92E-08,0.85083973,2.7126036,0.032938045,62.282257,4.68E-08,0.009624738,1.96E-08,1.06E-08,0.061428383,1064.6443,2.58E-08,0.678894,0.06777918,0.039980203,281.76614,277.0962,0.048345868,1.14E-08,2.99E-08
1960,52.25,4.75,3.15E-08,1.8376946,0.9035966,-2.3605013,47.05584,289.01254,11.625715,-9.59678,283.67697,82.682236,24.894009,0.25669643,0.86642665,283.15216,0.94004565,0.26705003,1.89E-08,0.93592584,4.861303,0.20535861,52.202248,3.94E-08,0.006631198,1.67E-08,5.25E-09,0.040626068,1053.1554,2.90E-08,0.6940898,0.16164765,0.06707157,280.9546,276.15543,0.24309234,1.34E-08,2.65E-08
1960,52.25,5.25,2.98E-08,-0.4845028,0.8841184,1.0113585,39.132675,289.15314,23.618097,-22.338356,284.14658,83.60342,16.667503,0.2520522,0.77647936,282.9509,0.99201155,0.2795318,1.77E-08,0.8868023,6.4415455,0.1951426,53.025127,3.55E-08,0.041584846,1.94E-08,2.18E-09,0.030750206,1030.9058,3.30E-08,0.7044821,0.19954762,0.07775439,280.00693,275.50504,0.24486108,1.13E-08,2.43E-08
1960,52.25,5.75,3.08E-08,-3.3883028,0.9108597,-0.3061111,36.124546,289.1362,20.525644,-21.569853,283.64365,84.60454,15.693931,0.23836163,0.7994228,282.77795,0.9896767,0.25704348,1.83E-08,0.8933592,6.6510596,0.18734546,52.786774,3.70E-08,0.032711767,1.87E-08,1.99E-09,0.030962775,1023.735,3.27E-08,0.7080685,0.17042394,0.019070491,279.3709,275.12424,0.23164396,9.69E-09,2.50E-08
1960,52.25,6.25,2.88E-08,-2.3574796,0.90910864,-3.5369089,37.98608,289.258,16.933086,-21.506395,283.1346,79.59049,14.35811,0.24324681,0.81350565,282.761,0.99085605,0.25821394,1.73E-08,0.90787673,6.878618,0.1820514,50.424187,3.62E-08,0.02800389,1.71E-08,1.92E-09,0.029536922,1020.01843,3.12E-08,0.7074643,0.17222255,0.07269953,280.07346,274.90442,0.2196752,1.17E-08,2.40E-08
1960,52.25,6.75,2.92E-08,-0.38754225,0.88276523,-2.5559886,37.095673,289.3305,19.248323,-21.426659,283.47137,75.422134,13.69596,0.24861112,0.7839795,282.72128,0.9858597,0.26058224,1.76E-08,0.8853079,6.8716965,0.19107828,50.307175,3.80E-08,0.032445617,1.75E-08,1.86E-09,0.017589554,1012.64703,3.11E-08,0.70783377,0.14743061,0.06912562,280.37033,274.6797,0.22307546,1.21E-08,2.47E-08
1960,52.25,7.25,2.95E-08,5.23487,0.83581406,-0.90358126,37.215862,289.3707,22.919802,-20.083237,282.78268,70.48215,12.419152,0.25739062,0.74130917,282.6245,0.9811089,0.2616553,1.76E-08,0.8725471,6.8635936,0.19821109,46.880795,3.91E-08,0.018912138,1.65E-08,1.90E-09,0.01498957,1003.2895,3.11E-08,0.7098665,0.14052422,0.11590637,280.66956,274.37512,0.21916436,1.45E-08,2.50E-08
1960,52.75,2.25,2.30E-08,-6.33477,0.99368614,12.205123,23.921738,288.26163,3.508215,2.8438294,282.49762,57.77428,38.479675,0.00112859,0.9434262,283.3753,0.9029476,0.002479918,1.39E-08,0.8458817,1.8031876,0,59.894978,3.51E-08,0.022110717,1.95E-08,1.04E-08,0.037667632,1042.9132,2.06E-08,0.6688706,0.13836522,0.00458464,282.59915,278.23477,0,7.90E-09,2.32E-08
1960,52.75,2.75,2.37E-08,-4.814949,0.98476195,23.708057,23.319788,288.2654,2.5090594,13.358634,281.68756,53.163567,49.64593,0.00127696,0.9533095,283.50546,0.8218834,0.00232267,1.39E-08,0.7878717,1.7417178,0,79.63711,3.84E-08,0.011877585,2.41E-08,1.39E-08,0.051161148,1049.9097,1.91E-08,0.6722965,0.12806787,0.023019038,283.03827,278.40732,0,8.16E-09,2.40E-08
1960,52.75,3.25,2.51E-08,-2.0066414,0.96876603,26.219692,27.204882,288.36597,2.889058,19.344563,281.28333,54.91696,55.62205,0.001581135,0.95243096,283.6129,0.7895396,0.001615428,1.46E-08,0.7755117,1.7443669,0,86.139,4.15E-08,0.011063447,2.51E-08,1.58E-08,0.06385983,1054.358,1.96E-08,0.6774062,0.12681632,0.063137464,283.26834,278.42056,0,9.66E-09,2.63E-08
1960,52.75,3.75,2.77E-08,0.32423556,0.9568756,22.195189,30.28421,288.56888,5.0599246,18.253855,281.60916,60.988297,52.285492,0.001886475,0.9308053,283.6243,0.7940929,0.000907883,1.55E-08,0.7954591,1.7901319,0,83.61402,4.18E-08,0.008839141,2.43E-08,1.49E-08,0.07807027,1055.4019,2.18E-08,0.68124783,0.11763165,0.070578024,283.33447,278.11215,0.000883277,1.08E-08,2.65E-08
1960,52.75,4.25,3.21E-08,-0.8285156,0.9511481,18.55455,32.51695,288.74133,7.750825,12.203622,282.40454,72.56945,45.798412,0.002191241,0.9057764,283.52176,0.8270716,0.000199762,1.65E-08,0.81722724,1.8727424,0,77.64887,4.46E-08,0.016298642,2.36E-08,1.27E-08,0.06715415,1057.0123,2.53E-08,0.683214,0.11836499,0.05578605,282.94962,277.65375,0.0021666,1.06E-08,2.73E-08
1960,52.75,4.75,2.96E-08,8.101357,0.85191244,-5.3475113,47.996605,288.80112,14.620501,-7.09147,282.91788,78.36659,31.379854,0.20476037,0.83728236,283.25397,0.944634,0.21548727,1.67E-08,0.9570894,3.4027371,0.1536589,49.44166,3.76E-08,0.006790838,1.47E-08,6.98E-09,0.050784815,1051.2466,2.83E-08,0.6934877,0.1275572,0.16256088,281.6355,276.767,0.18046752,1.49E-08,2.63E-08
1960,52.75,5.25,3.34E-08,4.4195433,0.87085855,1.2946367,41.85264,288.9821,12.500531,-1.1586378,283.54495,76.93496,31.64899,0.12071346,0.8464686,283.2152,0.901458,0.12855995,1.96E-08,0.91333526,3.2878616,0.090072155,47.58229,4.22E-08,0.009435792,1.66E-08,7.58E-09,0.057857405,1054.9839,2.79E-08,0.6991068,0.09319928,0.045922488,280.57803,276.4349,0.11893988,1.19E-08,3.02E-08
1960,52.75,5.75,2.98E-08,-0.15317535,0.9040845,-6.839336,46.86135,288.94595,11.999708,-16.136822,283.22012,84.48439,23.13281,0.28505045,0.8635887,282.99033,0.98636377,0.2938796,1.79E-08,0.94214195,4.764652,0.23576249,47.567986,3.61E-08,0.016360382,1.48E-08,4.14E-09,0.04406678,1040.3875,2.95E-08,0.7027987,0.16358316,0.08403325,280.68314,275.7685,0.27481627,1.29E-08,2.59E-08
1960,52.75,6.25,3.01E-08,-2.7531137,0.8992404,-2.7737572,36.96586,288.90085,17.599508,-22.461601,283.47046,79.21546,14.556508,0.2565859,0.81071264,282.62952,0.9951751,0.2705708,1.76E-08,0.90047294,6.5999846,0.20838211,49.44281,3.59E-08,0.030562732,1.66E-08,1.73E-09,0.03261446,1014.07965,3.00E-08,0.71256745,0.14326581,0.061359465,279.929,274.88492,0.24662107,1.08E-08,2.38E-08
1960,52.75,6.75,2.90E-08,-1.5108964,0.89656585,-7.375937,36.319115,288.89114,15.088615,-21.305325,282.1096,78.47905,13.260062,0.33739093,0.8259545,282.54083,0.98914176,0.34317762,1.72E-08,0.9184183,6.6818233,0.274108,43.59188,3.65E-08,0.024279255,1.34E-08,1.80E-09,0.030719016,1008.6193,2.93E-08,0.7140809,0.14199543,0.07076814,279.90826,274.62457,0.31099564,1.16E-08,2.40E-08
1960,52.75,7.25,3.00E-08,-0.74778223,0.8932757,-4.8936243,39.255035,288.95392,9.844844,-20.106949,282.91055,84.5962,11.918853,0.6200391,0.8728817,282.4723,0.99064803,0.63410914,1.72E-08,0.9127224,6.8624344,0.54403293,50.993454,3.79E-08,0.021627447,1.59E-08,1.67E-09,0.014318774,1007.0843,2.95E-08,0.71408933,0.12113465,0.08649859,280.54395,274.31934,0.5899494,1.26E-08,2.42E-08
1960,53.25,2.25,2.20E-08,-4.454287,0.9888116,7.856638,23.200924,287.939,1.9124932,2.3007576,282.00052,49.894135,37.19981,0.00046436,0.96177936,283.2382,0.91136104,0.001585255,1.32E-08,0.86778915,1.7072356,0,55.637524,3.43E-08,0.012796135,1.69E-08,1.04E-08,0.037364904,1033.1539,1.78E-08,0.67430013,0.103701815,0.04289227,283.03192,278.25742,0,8.46E-09,2.28E-08
1960,53.25,2.75,2.37E-08,-3.0972962,0.97729045,14.149811,23.997393,288.05582,3.1992664,6.2359633,281.8526,53.81275,40.965347,0.000560899,0.9497826,283.29507,0.8793998,0.001611417,1.36E-08,0.8350285,1.6571016,0,68.77281,3.70E-08,0.018874297,2.02E-08,1.16E-08,0.04046113,1035.804,1.91E-08,0.67692375,0.10610552,0.08198772,282.90262,278.26633,0,8.83E-09,2.34E-08
1960,53.25,3.25,2.51E-08,-2.1536775,0.9706626,16.998737,26.132137,288.16986,3.7269585,10.5485935,281.75305,55.681705,46.3101,0.000655386,0.94399375,283.3604,0.84735554,0.001638166,1.38E-08,0.8198995,1.6613485,0,75.21598,3.87E-08,0.013489355,2.20E-08,1.31E-08,0.052395582,1038.9344,1.97E-08,0.6809389,0.10349128,0.0974538,283.45093,278.22162,0,9.56E-09,2.42E-08
1960,53.25,3.75,2.69E-08,-1.1557741,0.96676594,15.968439,29.089851,288.30948,4.5649176,13.398577,281.69278,59.159855,47.80443,0.000751927,0.9345581,283.4206,0.8249833,0.001664034,1.43E-08,0.8264054,1.6816874,0,74.62766,4.04E-08,0.011872133,2.20E-08,1.35E-08,0.07198687,1041.6556,2.09E-08,0.68612313,0.100047804,0.101325445,283.57693,278.0946,0,1.05E-08,2.56E-08
1960,53.25,4.25,2.94E-08,-2.1545656,0.96616733,15.86971,31.573639,288.4443,5.930586,12.2371025,282.06998,66.8497,46.808964,0.00089971,0.91891086,283.3748,0.82502586,0.001506494,1.46E-08,0.8275676,1.7093024,0,73.880585,4.23E-08,0.01107719,2.24E-08,1.30E-08,0.07548457,1045.2924,2.31E-08,0.68839246,0.10795976,0.08558931,283.3242,277.80112,0,1.02E-08,2.62E-08
1960,53.25,4.75,3.19E-08,1.6943288,0.92888886,13.997711,39.36117,288.61163,8.7041645,11.096258,282.67502,77.83111,44.82486,0.001204177,0.89693475,283.31973,0.82802564,0.000798958,1.57E-08,0.8342782,1.772482,0,70.4028,4.28E-08,0.014070983,2.20E-08,1.23E-08,0.07163759,1045.836,2.65E-08,0.6894053,0.10833414,0.09462181,282.5237,277.45667,0.001130664,1.19E-08,2.62E-08
1960,53.25,5.25,3.62E-08,1.3414145,0.92754817,9.576921,37.0143,288.78647,9.8179455,12.85478,283.23465,80.12018,43.4145,0.001510405,0.88580966,283.24368,0.81823325,9.20E-05,1.78E-08,0.8521064,1.985934,0,60.90248,4.51E-08,0.032566093,1.96E-08,1.20E-08,0.07575389,1044.368,2.76E-08,0.6906553,0.08859563,0.053660803,281.19,277.0172,0.002413987,1.10E-08,2.81E-08
1960,53.25,5.75,2.96E-08,6.5904036,0.85827035,-6.6565437,47.101055,288.69504,21.027988,-16.411118,282.62646,78.44328,23.770596,0.18586138,0.78731173,282.79138,0.9931491,0.20025079,1.76E-08,0.93276197,4.6605005,0.13605183,42.62199,3.57E-08,0.040886216,1.25E-08,4.32E-09,0.029998995,1022.7606,3.00E-08,0.702394,0.18847726,0.1422647,280.67374,275.80164,0.1681385,1.47E-08,2.48E-08
1960,53.25,6.25,2.95E-08,-3.0206017,0.9126033,0.5849676,35.704617,288.5841,18.596039,-22.477667,283.78622,82.81945,13.620073,0.34347337,0.81160295,282.51166,1,0.37378672,1.74E-08,0.88529116,6.0680194,0.2926172,54.25644,3.51E-08,0.07329467,1.70E-08,1.80E-09,0.017040385,1009.2493,3.00E-08,0.7111836,0.16752855,0.10967381,279.5213,275.04767,0.34470037,1.08E-08,2.20E-08
1960,53.25,6.75,3.13E-08,-1.8425333,0.90997225,3.1266832,37.748688,288.7308,16.626026,-21.327635,284.12747,83.84543,14.538122,0.36771476,0.82674676,282.5559,1,0.39832294,1.76E-08,0.87624353,6.0963387,0.3271907,58.676632,3.69E-08,0.078580454,1.92E-08,1.92E-09,0.017586773,1007.8744,3.01E-08,0.71288735,0.13403238,0.07370339,279.6457,274.82443,0.37103736,1.17E-08,2.30E-08
1960,53.25,7.25,3.45E-08,-7.049749,0.9535847,2.8048325,33.861496,288.83728,11.866846,-19.219797,284.49533,94.59968,15.170768,0.4166224,0.87527037,282.43027,0.99932003,0.43379945,1.83E-08,0.89705414,6.3626084,0.38238478,69.35806,3.98E-08,0.062553,2.16E-08,1.74E-09,0.01306902,1018.3295,3.13E-08,0.7203648,0.09868464,0.038446993,279.08044,274.40002,0.4133536,8.98E-09,2.42E-08
1960,53.75,2.25,2.15E-08,-4.80509,0.9928859,11.254932,22.568357,287.607,0.60537213,4.279691,281.41663,44.481346,41.2682,0,0.9739575,283.12558,0.9006864,0.00069147,1.30E-08,0.84211284,1.6055735,0,61.960106,3.60E-08,0.029845353,1.79E-08,1.16E-08,0.033314317,1023.78326,1.58E-08,0.6814631,0.08590448,0.098707266,283.31036,278.3492,0,8.45E-09,2.40E-08
1960,53.75,2.75,2.31E-08,-3.5205333,0.98060924,10.690821,25.368809,287.7861,2.1655135,3.979669,281.5459,50.06971,40.98567,0,0.9602887,283.15558,0.89462024,0.000717925,1.30E-08,0.8457998,1.5738016,0,62.349228,3.72E-08,0.02526226,1.82E-08,1.15E-08,0.03623165,1025.3333,1.76E-08,0.68405575,0.09924284,0.12310118,283.46283,278.24292,0,9.22E-09,2.44E-08
1960,53.75,3.25,2.44E-08,-2.5219154,0.9760652,10.446079,26.788258,287.95743,3.57938,4.1881113,281.61588,55.039894,40.778084,0,0.9455922,283.1905,0.8901142,0.000743794,1.33E-08,0.84868956,1.5695949,0,63.17151,3.83E-08,0.019111142,1.86E-08,1.14E-08,0.037075438,1026.86,1.93E-08,0.6868141,0.109160386,0.13413194,283.68396,278.13406,0,9.80E-09,2.48E-08
1960,53.75,3.75,2.59E-08,-1.6451565,0.9650021,10.920849,29.820211,288.11746,4.9061947,8.463991,281.60522,59.893257,44.21962,8.65E-05,0.9304477,283.21738,0.8606727,0.000770251,1.36E-08,0.84591025,1.5917978,0,64.46001,3.93E-08,0.014387947,1.92E-08,1.23E-08,0.057884883,1028.0592,2.09E-08,0.69201523,0.1207961,0.15518372,283.89288,278.01572,0,1.07E-08,2.51E-08
1960,53.75,4.25,2.75E-08,-0.8334043,0.9570003,13.874088,31.498703,288.2354,5.594221,11.496094,281.3762,63.23039,46.692642,0.000183063,0.9229021,283.2451,0.8390879,0.000796119,1.43E-08,0.83038276,1.613212,1.84E-05,69.49,4.13E-08,0.015760489,2.02E-08,1.31E-08,0.060666494,1029.3132,2.21E-08,0.69456196,0.12657681,0.13641334,283.64255,277.89444,0,1.10E-08,2.56E-08
1960,53.75,4.75,2.85E-08,1.8348593,0.94216555,16.504063,35.79135,288.38013,6.640755,13.851226,281.31824,67.77876,48.198566,0.000279014,0.9136697,283.27325,0.8241355,0.000821988,1.51E-08,0.8151518,1.6557305,0.000321618,74.02556,4.25E-08,0.019104984,2.12E-08,1.36E-08,0.06186987,1030.4875,2.36E-08,0.69672304,0.121635206,0.098616965,283.0155,277.75113,0.00037499,1.21E-08,2.59E-08
1960,53.75,5.25,3.12E-08,3.5308046,0.928287,16.172146,40.19606,288.49832,8.095847,16.203648,281.31512,72.843506,48.61222,0.000375263,0.90055233,283.22348,0.80788654,0.00084815,1.63E-08,0.8182434,1.6903765,0.000624256,74.19097,4.39E-08,0.018396605,2.09E-08,1.38E-08,0.060093086,1028.9858,2.52E-08,0.69946855,0.114954576,0.06263931,282.5601,277.49875,0.000765061,1.32E-08,2.62E-08
1960,53.75,5.75,3.34E-08,2.679258,0.93414104,15.963105,39.43906,288.58862,9.1702175,16.039907,281.19305,76.60734,46.778214,0.001038714,0.8916197,283.15173,0.807253,0.001105871,1.72E-08,0.81539196,1.7710379,0.001209061,72.17829,4.45E-08,0.016465928,2.02E-08,1.33E-08,0.060539395,1027.3301,2.65E-08,0.7006946,0.10732117,0.045928456,282.08008,277.208,0.001187855,1.28E-08,2.66E-08
1960,53.75,6.25,3.57E-08,2.391195,0.93038285,16.441841,40.37821,288.67,9.594658,16.418755,281.09518,79.7692,46.44298,0.003398446,0.8888428,283.0594,0.791316,0.002060972,1.78E-08,0.80994105,1.8507886,0.002638967,71.14485,4.50E-08,0.008406613,2.02E-08,1.29E-08,0.06265778,1025.7887,2.74E-08,0.7007976,0.083182596,0.062215917,282.1399,276.82596,0.001709162,1.31E-08,2.85E-08
1960,53.75,6.75,3.91E-08,1.2169605,0.929755,9.23316,35.97132,288.7313,9.841742,12.877334,281.6796,80.68558,40.41382,0.00575858,0.88523144,282.924,0.81310177,0.00301648,1.87E-08,0.8409663,2.008936,0.004069283,56.262753,4.65E-08,0.027797258,1.68E-08,1.10E-08,0.057154056,1023.6429,2.77E-08,0.6992879,0.035483807,0.04548129,281.38727,276.3543,0.002231187,1.17E-08,2.94E-08
